date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-13 09:14:56,KolkataTribune,,0,0,0,"চিনের অনেক সেনা সরেছে, সীমান্ত পরিস্থিতি এখন নিয়ন্ত্রণে: সেনাপ্রধান https://kolkatatribune.in/situation-along-our-borders-with-china-is-under-control-says-army-chief-naravane/ #ArmychiefNaravane #IndiaChina #IndianArmy #ManojMukundNaravane",,,#ArmychiefNaravane #IndiaChina #IndianArmy #ManojMukundNaravane,1271732779487641601,https://twitter.com/KolkataTribune/status/1271732779487641601
2020-06-13 09:14:32,Thermotank,NinjiraNjeri,0,0,0,"What's the problem with abolishing term limits? And how helpful is it retaining them? Leading democracies have no term limits. E.g UK, Canada, South Africa, India, China etc.",,,,1271732675901042691,https://twitter.com/Thermotank/status/1271732675901042691
2020-06-13 09:12:22,Helo1World4Ever,,1,1,1,"Emoloyments Enthuasisms), Program"", An (UAE+USA+Canada+India+UK+@EU+Japan+India+China+etc.) Country Government would, now, ""Set A New Minimum Level Of (Maturity+Age+ Work Experiences), For Educated and Not Educated Persons To (Visit+Immigrate+ Employ+ Business), For National &amp;",,@EU,,1271732131857907712,https://twitter.com/Helo1World4Ever/status/1271732131857907712
2020-06-13 09:12:20,Helo1World4Ever,HHShkMohd,1,1,1,"(After An World Historical Destructive Dangerous Horrible Pandemic-2020): ""To Increase An (UAE+USA+Canada+UK+@EU+India+China+Japan+Taiwan+etc.) Country Government National RIDE, (Research Innovations Inventions Discoveries Design Developments Evolutions Engineering Economy Energy ",,@EU,,1271732124387815424,https://twitter.com/Helo1World4Ever/status/1271732124387815424
2020-06-13 09:11:34,NENowNews,,0,1,2,"Situation in India China borders under control: Army Chief ",,,,1271731929222483968,https://twitter.com/NENowNews/status/1271731929222483968
2020-06-13 09:10:28,subtaraf,,0,0,0,"India-China LAC Tension Update | India-China LAC Tension: रंग बदलता चीन, एक तरफ बातचीत तो दूसरी तरफ बढ़ा रहा सेना https://subtaraf.com/india-china-lac-tension-update-india-china-lac-tension-%e0%a4%b0%e0%a4%82%e0%a4%97-%e0%a4%ac%e0%a4%a6%e0%a4%b2%e0%a4%a4%e0%a4%be-%e0%a4%9a%e0%a5%80%e0%a4%a8-%e0%a4%8f%e0%a4%95-%e0%a4%a4%e0%a4%b0/",,,,1271731653065560064,https://twitter.com/subtaraf/status/1271731653065560064
2020-06-13 09:06:27,News18TamilNadu,,4,4,18,"இந்திய சீனா எல்லையில் நிலைமை கட்டுப்பாட்டில் உள்ளது - ராணுவத் தளபதி விளக்கம் #China | #IndianArmy | #IndiaChina விவரங்களுக்கு : ",,,#China #IndianArmy #IndiaChina,1271730642225520641,https://twitter.com/News18TamilNadu/status/1271730642225520641
2020-06-13 09:04:06,MasoodJCh,,0,0,1,"US and some western countries puffed India up for an ideological point of view “ A man’s position determines his thinking “ An in-depth analysis of India-China standoff. http://en.ce.cn/main/latest/202006/11/t20200611_35104226.shtml",,,,1271730050795220993,https://twitter.com/MasoodJCh/status/1271730050795220993
2020-06-13 09:01:32,ultrascanhumint,,0,1,0,"Entire situation along India-China border under control says Indian Army Chief: In last 10-15 days alone more than 15 terrorists have been killed. All of this has been because of very close cooperation &amp; coordination between all ... http://dlvr.it/RYY9sj #isis #terror",,,#isis #terror,1271729406730309634,https://twitter.com/ultrascanhumint/status/1271729406730309634
2020-06-13 08:58:17,rborkako,vaibhavUP65,0,0,0,"Truly said @vaibhavUP65 This man has sold his own dignity &amp; respect for money, He is the one who has been spreading fake news since early this month on the India-China border issues. Strict action should be taken against him.",,@vaibhavUP65,,1271728589344407552,https://twitter.com/rborkako/status/1271728589344407552
2020-06-13 08:57:29,hillsay,,0,0,0,"New turn in India China border dispute Chinese diplomat linked the case to Article 370 - भारत- चीन सीमा विवाद में नया मोड़, चीनी डिप्लोमेट ने मामले को अनुच्छेद 370 से जोड़ा ",,,,1271728385316786176,https://twitter.com/hillsay/status/1271728385316786176
